0	0	-nan	-50.9993	-nan	inf	22.2927
3.82	-1.0863	-50.7974	-50.7984	0	0.00104199	18.7308
3.83	-1.16912	-50.7944	-50.7954	0	0.00105477	18.7121
3.84	-1.25186	-50.7913	-50.7923	0	0.00106772	18.6934
3.85	-1.33451	-50.7882	-50.7892	0	0.00108082	18.6746
3.86	-1.41706	-50.785	-50.7861	0	0.0010941	18.6558
3.87	-1.49951	-50.7818	-50.7829	0	0.00110754	18.637
3.88	-1.58186	-50.7785	-50.7796	0	0.00112116	18.618
3.89	-1.66409	-50.7752	-50.7763	0	0.00113494	18.5991
3.9	-1.7462	-50.7718	-50.773	0	0.0011489	18.5801
3.91	-1.82819	-50.7684	-50.7696	0	0.00116304	18.561
3.92	-1.91005	-50.765	-50.7661	0	0.00117736	18.5419
3.93	-1.99177	-50.7614	-50.7626	0	0.00119186	18.5227
3.94	-2.07334	-50.7579	-50.7591	0	0.00120654	18.5035
3.95	-2.15477	-50.7542	-50.7555	0	0.00122141	18.4842
3.96	-2.23605	-50.7506	-50.7518	0	0.00123647	18.4649
3.97	-2.31716	-50.7468	-50.7481	0	0.00125172	18.4456
3.98	-2.39812	-50.7431	-50.7443	0	0.00126716	18.4262
3.99	-2.47889	-50.7392	-50.7405	0	0.00128279	18.4067
4	-2.5595	-50.7353	-50.7366	0	0.00129863	18.3872
4.01	-2.63992	-50.7314	-50.7327	0	0.00131467	18.3677
