0	0	-nan	-50.9993	-nan	inf	22.2927
4.03	10.1816	-50.7233	-50.7246	0	0.00134735	18.3284
4.04	10.171	-50.7191	-50.7205	0	0.00136401	18.3087
4.05	10.1603	-50.7149	-50.7163	0	0.00138087	18.289
4.06	10.1494	-50.7107	-50.7121	0	0.00139795	18.2692
4.07	10.1383	-50.7064	-50.7078	0	0.00141524	18.2493
4.08	10.127	-50.702	-50.7034	0	0.00143276	18.2294
4.09	10.1155	-50.6975	-50.699	0	0.00145049	18.2095
4.1	10.1038	-50.693	-50.6945	0	0.00146845	18.1895
4.11	10.0919	-50.6884	-50.6899	0	0.00148664	18.1695
4.12	10.0798	-50.6838	-50.6853	0	0.00150506	18.1494
4.13	10.0676	-50.6791	-50.6806	0	0.00152371	18.1292
4.14	10.0551	-50.6743	-50.6758	0	0.00154259	18.109
4.15	10.0425	-50.6694	-50.671	0	0.00156172	18.0888
4.16	10.0297	-50.6645	-50.666	0	0.00158109	18.0685
4.17	10.0167	-50.6595	-50.6611	0	0.0016007	18.0482
4.18	10.0035	-50.6544	-50.656	0	0.00162056	18.0278
4.19	9.99012	-50.6492	-50.6509	0	0.00164067	18.0074
4.2	9.97656	-50.644	-50.6456	0	0.00166103	17.9869
4.21	9.96282	-50.6387	-50.6404	0	0.00168165	17.9664
4.22	9.94889	-50.6333	-50.635	0	0.00170253	17.9458
4.23	9.93477	-50.6278	-50.6295	0	0.00172368	17.9252
4.24	9.92047	-50.6223	-50.624	0	0.00174509	17.9045
4.25	9.90599	-50.6166	-50.6184	0	0.00176677	17.8838
4.26	9.89133	-50.6109	-50.6127	0	0.00178873	17.863
4.27	9.87648	-50.6051	-50.6069	0	0.00181096	17.8422
4.28	9.86146	-50.5992	-50.6011	0	0.00183347	17.8213
4.29	9.84625	-50.5932	-50.5951	0	0.00185627	17.8004
4.3	9.83086	-50.5872	-50.5891	0	0.00187935	17.7794
4.31	9.8153	-50.581	-50.5829	0	0.00190272	17.7584
4.32	9.79955	-50.5748	-50.5767	0	0.00192639	17.7373
4.33	9.78363	-50.5685	-50.5704	0	0.00195036	17.7162
4.34	9.76753	-50.562	-50.564	0	0.00197462	17.6951
4.35	9.75125	-50.5555	-50.5575	0	0.00199919	17.6739
4.36	9.7348	-50.5489	-50.5509	0	0.00202407	17.6526
4.37	9.71816	-50.5422	-50.5442	0	0.00204927	17.6313
4.38	9.70136	-50.5353	-50.5374	0	0.00207477	17.6099
4.39	9.68438	-50.5284	-50.5305	0	0.0021006	17.5885
4.4	9.66722	-50.5214	-50.5235	0	0.00212676	17.5671
4.41	9.64989	-50.5143	-50.5164	0	0.00215324	17.5456
4.42	9.63239	-50.5071	-50.5092	0	0.00218005	17.524
4.43	9.61472	-50.4997	-50.5019	0	0.0022072	17.5024
4.44	9.59687	-50.4923	-50.4945	0	0.00223468	17.4807
4.45	9.57886	-50.4847	-50.487	0	0.00226252	17.459
4.46	9.56067	-50.4771	-50.4793	0	0.0022907	17.4373
4.47	9.54232	-50.4693	-50.4716	0	0.00231923	17.4155
4.48	9.52379	-50.4614	-50.4637	0	0.00234812	17.3937
4.49	9.5051	-50.4534	-50.4558	0	0.00237737	17.3718
4.5	9.48624	-50.4453	-50.4477	0	0.00240698	17.3498
4.51	9.46722	-50.437	-50.4395	0	0.00243696	17.3278
4.52	9.44802	-50.4286	-50.4311	0	0.00246732	17.3058
4.53	9.42867	-50.4202	-50.4227	0	0.00249806	17.2837
4.54	9.40914	-50.4115	-50.4141	0	0.00252917	17.2616
4.55	9.38946	-50.4028	-50.4054	0	0.00256068	17.2394
4.56	9.36961	-50.3939	-50.3965	0	0.00259258	17.2171
4.57	9.3496	-50.3849	-50.3876	0	0.00262487	17.1948
4.58	9.32942	-50.3758	-50.3785	0	0.00265756	17.1725
4.59	9.30909	-50.3665	-50.3692	0	0.00269066	17.1501
4.6	9.28859	-50.3571	-50.3599	0	0.00272417	17.1277
4.61	9.26794	-50.3476	-50.3504	0	0.0027581	17.1052
4.62	9.24713	-50.3379	-50.3407	0	0.00279244	17.0827
4.63	9.22616	-50.3281	-50.3309	0	0.00282721	17.0601
4.64	9.20503	-50.3182	-50.321	0	0.00286241	17.0375
4.65	9.18375	-50.308	-50.3109	0	0.00289804	17.0148
4.66	9.16231	-50.2978	-50.3007	0	0.00293412	16.9921
4.67	9.14072	-50.2874	-50.2904	0	0.00297064	16.9693
4.68	9.11897	-50.2768	-50.2798	0	0.00300761	16.9465
4.69	9.09707	-50.2661	-50.2692	0	0.00304503	16.9236
4.7	9.07502	-50.2552	-50.2583	0	0.00308291	16.9007
4.71	9.05282	-50.2442	-50.2473	0	0.00312126	16.8777
4.72	9.03047	-50.233	-50.2362	0	0.00316008	16.8547
4.73	9.00797	-50.2217	-50.2249	0	0.00319938	16.8316
4.74	8.98532	-50.2102	-50.2134	0	0.00323916	16.8085
4.75	8.96252	-50.1985	-50.2018	0	0.00327942	16.7853
4.76	8.93957	-50.1866	-50.19	0	0.00332018	16.7621
4.77	8.91648	-50.1746	-50.178	0	0.00336144	16.7389
4.78	8.89324	-50.1624	-50.1658	0	0.0034032	16.7156
4.79	8.86986	-50.15	-50.1535	0	0.00344546	16.6922
4.8	8.84634	-50.1375	-50.141	0	0.00348825	16.6688
4.81	8.82267	-50.1247	-50.1283	0	0.00353155	16.6453
4.82	8.79887	-50.1118	-50.1154	0	0.00357538	16.6218
4.83	8.77492	-50.0987	-50.1023	0	0.00361974	16.5983
4.84	8.75083	-50.0854	-50.0891	0	0.00366464	16.5747
4.85	8.7266	-50.0719	-50.0756	0	0.00371008	16.551
4.86	8.70224	-50.0582	-50.062	0	0.00375608	16.5273
4.87	8.67774	-50.0443	-50.0481	0	0.00380263	16.5036
4.88	8.6531	-50.0302	-50.0341	0	0.00384974	16.4798
4.89	8.62833	-50.0159	-50.0198	0	0.00389742	16.4559
4.9	8.60343	-50.0014	-50.0054	0	0.00394567	16.432
4.91	8.57839	-49.9867	-49.9907	0	0.0039945	16.4081
4.92	8.55322	-49.9718	-49.9758	0	0.00404392	16.3841
4.93	8.52792	-49.9567	-49.9608	0	0.00409393	16.36
4.94	8.50249	-49.9413	-49.9455	0	0.00414454	16.3359
4.95	8.47693	-49.9257	-49.9299	0	0.00419575	16.3118
4.96	8.45124	-49.9099	-49.9142	0	0.00424758	16.2876
4.97	8.42543	-49.8939	-49.8982	0	0.00430002	16.2634
4.98	8.39949	-49.8776	-49.882	0	0.00435309	16.2391
4.99	8.37343	-49.8612	-49.8656	0	0.00440679	16.2148
5	8.34724	-49.8444	-49.8489	0	0.00446112	16.1904
5.01	8.32093	-49.8275	-49.832	0	0.0045161	16.1659
5.02	8.2945	-49.8102	-49.8148	0	0.00457173	16.1414
5.03	8.26795	-49.7928	-49.7974	0	0.00462802	16.1169
5.04	8.24128	-49.7751	-49.7798	0	0.00468497	16.0923
5.05	8.21449	-49.7571	-49.7619	0	0.00474259	16.0677
5.06	8.18758	-49.7389	-49.7437	0	0.00480088	16.043
5.07	8.16056	-49.7204	-49.7253	0	0.00485986	16.0183
5.08	8.13342	-49.7017	-49.7066	0	0.00491953	15.9935
5.09	8.10617	-49.6827	-49.6877	0	0.0049799	15.9687
5.1	8.07881	-49.6634	-49.6684	0	0.00504097	15.9438
5.11	8.05133	-49.6438	-49.6489	0	0.00510275	15.9189
5.12	8.02375	-49.624	-49.6292	0	0.00516525	15.8939
5.13	7.99605	-49.6039	-49.6091	0	0.00522848	15.8689
5.14	7.96825	-49.5835	-49.5888	0	0.00529243	15.8438
5.15	7.94034	-49.5628	-49.5682	0	0.00535712	15.8187
5.16	7.91232	-49.5418	-49.5472	0	0.00542256	15.7936
5.17	7.8842	-49.5205	-49.526	0	0.00548876	15.7683
5.18	7.85598	-49.499	-49.5045	0	0.00555571	15.7431
5.19	7.82765	-49.4771	-49.4827	0	0.00562342	15.7178
5.2	7.79923	-49.4549	-49.4606	0	0.00569191	15.6924
5.21	7.7707	-49.4324	-49.4381	0	0.00576118	15.667
5.22	7.74207	-49.4095	-49.4154	0	0.00583124	15.6415
5.23	7.71335	-49.3864	-49.3923	0	0.00590209	15.616
5.24	7.68453	-49.3629	-49.3689	0	0.00597375	15.5905
5.25	7.65562	-49.3391	-49.3452	0	0.00604621	15.5649
5.26	7.62661	-49.315	-49.3211	0	0.00611949	15.5392
5.27	7.59751	-49.2905	-49.2967	0	0.00619359	15.5135
5.28	7.56832	-49.2657	-49.2719	0	0.00626852	15.4878
5.29	7.53904	-49.2405	-49.2469	0	0.00634429	15.462
5.3	7.50967	-49.215	-49.2214	0	0.0064209	15.4361
5.31	7.48021	-49.1891	-49.1956	0	0.00649836	15.4102
5.32	7.45066	-49.1629	-49.1695	0	0.00657668	15.3843
5.33	7.42104	-49.1363	-49.1429	0	0.00665586	15.3583
5.34	7.39132	-49.1093	-49.116	0	0.00673592	15.3322
5.35	7.36153	-49.0819	-49.0888	0	0.00681685	15.3061
5.36	7.33165	-49.0542	-49.0611	0	0.00689867	15.28
5.37	7.3017	-49.0261	-49.0331	0	0.00698139	15.2538
5.38	7.27166	-48.9976	-49.0047	0	0.007065	15.2276
5.39	7.24155	-48.9687	-48.9759	0	0.00714952	15.2013
5.4	7.21137	-48.9394	-48.9466	0	0.00723495	15.1749
5.41	7.1811	-48.9097	-48.917	0	0.0073213	15.1485
5.42	7.15077	-48.8796	-48.887	0	0.00740858	15.1221
5.43	7.12036	-48.8491	-48.8566	0	0.00749679	15.0956
5.44	7.08989	-48.8181	-48.8257	0	0.00758595	15.0691
5.45	7.05934	-48.7867	-48.7944	0	0.00767604	15.0425
5.46	7.02873	-48.7549	-48.7627	0	0.0077671	15.0159
5.47	6.99805	-48.7227	-48.7306	0	0.00785911	14.9892
5.48	6.96731	-48.69	-48.698	0	0.00795208	14.9625
5.49	6.9365	-48.6569	-48.6649	0	0.00804603	14.9357
5.5	6.90563	-48.6233	-48.6315	0	0.00814096	14.9089
5.51	6.8747	-48.5893	-48.5975	0	0.00823687	14.882
5.52	6.84371	-48.5548	-48.5631	0	0.00833378	14.8551
5.53	6.81266	-48.5198	-48.5283	0	0.00843168	14.8282
5.54	6.78156	-48.4844	-48.4929	0	0.00853058	14.8014
5.55	6.7504	-48.4485	-48.4571	0	0.00863049	14.7748
5.56	6.71919	-48.4121	-48.4208	0	0.00873142	14.7482
5.57	6.68792	-48.3752	-48.384	0	0.00883336	14.7217
5.58	6.6566	-48.3378	-48.3467	0	0.00893633	14.6953
5.59	6.62524	-48.2999	-48.3089	0	0.00904033	14.6691
5.6	6.59383	-48.2615	-48.2706	0	0.00914537	14.6429
5.61	6.56237	-48.2225	-48.2318	0	0.00925145	14.6168
5.62	6.53086	-48.1831	-48.1925	0	0.00935857	14.5907
5.63	6.49931	-48.1431	-48.1526	0	0.00946675	14.5648
5.64	6.46772	-48.1026	-48.1122	0	0.00957598	14.539
5.65	6.43609	-48.0616	-48.0713	0	0.00968627	14.5133
5.66	6.40442	-48.02	-48.0298	0	0.00979763	14.4876
5.67	6.37271	-47.9779	-47.9878	0	0.00991005	14.4621
5.68	6.34097	-47.9352	-47.9452	0	0.0100236	14.4366
5.69	6.30919	-47.8919	-47.9021	0	0.0101381	14.4112
5.7	6.27738	-47.8481	-47.8583	0	0.0102538	14.386
5.71	6.24553	-47.8037	-47.814	0	0.0103705	14.3608
5.72	6.21366	-47.7587	-47.7692	0	0.0104884	14.3357
5.73	6.18176	-47.7131	-47.7237	0	0.0106073	14.3106
5.74	6.14983	-47.6669	-47.6777	0	0.0107273	14.2857
5.75	6.11787	-47.6201	-47.631	0	0.0108484	14.2609
5.76	6.08589	-47.5728	-47.5837	0	0.0109706	14.2361
5.77	6.05389	-47.5247	-47.5358	0	0.0110939	14.2114
5.78	6.02186	-47.4761	-47.4873	0	0.0112183	14.1869
5.79	5.98982	-47.4269	-47.4382	0	0.0113438	14.1623
5.8	5.95776	-47.377	-47.3884	0	0.0114705	14.1379
5.81	5.92568	-47.3264	-47.338	0	0.0115982	14.1136
5.82	5.89358	-47.2752	-47.287	0	0.011727	14.0893
5.83	5.86148	-47.2234	-47.2353	0	0.011857	14.0652
5.84	5.82936	-47.1709	-47.1829	0	0.011988	14.0411
5.85	5.79723	-47.1177	-47.1298	0	0.0121202	14.0171
5.86	5.76509	-47.0639	-47.0761	0	0.0122535	13.9932
5.87	5.73294	-47.0093	-47.0217	0	0.0123879	13.9693
5.88	5.70079	-46.9541	-46.9666	0	0.0125234	13.9456
5.89	5.66864	-46.8982	-46.9108	0	0.01266	13.9219
5.9	5.63648	-46.8416	-46.8544	0	0.0127977	13.8983
5.91	5.60432	-46.7842	-46.7972	0	0.0129365	13.8748
5.92	5.57216	-46.7262	-46.7392	0	0.0130764	13.8514
5.93	5.54	-46.6674	-46.6806	0	0.0132175	13.828
5.94	5.50785	-46.6079	-46.6212	0	0.0133596	13.8047
5.95	5.4757	-46.5476	-46.5611	0	0.0135028	13.7815
5.96	5.44356	-46.4866	-46.5002	0	0.0136471	13.7584
5.97	5.41142	-46.4248	-46.4386	0	0.0137925	13.7353
5.98	5.3793	-46.3623	-46.3763	0	0.013939	13.7124
5.99	5.34718	-46.299	-46.3131	0	0.0140865	13.6895
6	5.31508	-46.235	-46.2492	0	0.0142351	13.6667
6.01	5.283	-46.1701	-46.1845	0	0.0143848	13.6439
6.02	5.25093	-46.1045	-46.119	0	0.0145356	13.6213
6.03	5.21888	-46.0381	-46.0527	0	0.0146874	13.5987
6.04	5.18684	-45.9708	-45.9857	0	0.0148402	13.5762
6.05	5.15483	-45.9028	-45.9178	0	0.0149941	13.5537
6.06	5.12284	-45.8339	-45.8491	0	0.015149	13.5314
6.07	5.09087	-45.7642	-45.7795	0	0.015305	13.5091
6.08	5.05893	-45.6937	-45.7092	0	0.0154619	13.4868
6.09	5.02702	-45.6224	-45.638	0	0.0156199	13.4647
6.1	4.99513	-45.5502	-45.566	0	0.0157788	13.4426
6.11	4.96328	-45.4771	-45.4931	0	0.0159388	13.4206
6.12	4.93145	-45.4032	-45.4193	0	0.0160997	13.3987
6.13	4.89966	-45.3284	-45.3447	0	0.0162616	13.3768
6.14	4.86791	-45.2528	-45.2692	0	0.0164244	13.355
6.15	4.83619	-45.1763	-45.1929	0	0.0165882	13.3333
6.16	4.8045	-45.0989	-45.1156	0	0.0167529	13.3117
6.17	4.77286	-45.0206	-45.0375	0	0.0169185	13.2901
6.18	4.74126	-44.9413	-44.9584	0	0.017085	13.2686
6.19	4.7097	-44.8612	-44.8785	0	0.0172523	13.2472
6.2	4.67819	-44.7802	-44.7976	0	0.0174206	13.2258
6.21	4.64672	-44.6983	-44.7159	0	0.0175897	13.2045
6.22	4.61529	-44.6154	-44.6332	0	0.0177596	13.1833
6.23	4.58392	-44.5316	-44.5495	0	0.0179303	13.1621
6.24	4.55259	-44.4469	-44.465	0	0.0181019	13.141
6.25	4.52132	-44.3612	-44.3794	0	0.0182742	13.12
6.26	4.4901	-44.2745	-44.293	0	0.0184473	13.099
6.27	4.45894	-44.1869	-44.2056	0	0.0186211	13.0781
6.28	4.42783	-44.0984	-44.1172	0	0.0187956	13.0573
6.29	4.39678	-44.0089	-44.0278	0	0.0189708	13.0366
6.3	4.36579	-43.9184	-43.9375	0	0.0191467	13.0159
6.31	4.33485	-43.8269	-43.8462	0	0.0193233	12.9952
6.32	4.30399	-43.7344	-43.7539	0	0.0195005	12.9747
6.33	4.27318	-43.641	-43.6606	0	0.0196783	12.9542
6.34	4.24244	-43.5465	-43.5664	0	0.0198566	12.9338
6.35	4.21176	-43.451	-43.4711	0	0.0200355	12.9134
6.36	4.18116	-43.3546	-43.3748	0	0.020215	12.8931
6.37	4.15062	-43.2571	-43.2775	0	0.020395	12.8728
6.38	4.12016	-43.1586	-43.1792	0	0.0205754	12.8527
6.39	4.08976	-43.0591	-43.0798	0	0.0207563	12.8326
6.4	4.05944	-42.9585	-42.9795	0	0.0209376	12.8125
6.41	4.0292	-42.8569	-42.8781	0	0.0211193	12.7925
6.42	3.99903	-42.7543	-42.7756	0	0.0213013	12.7726
6.43	3.96894	-42.6507	-42.6721	0	0.0214837	12.7527
6.44	3.93893	-42.546	-42.5676	0	0.0216663	12.7329
6.45	3.909	-42.4402	-42.462	0	0.0218492	12.7132
6.46	3.87915	-42.3334	-42.3554	0	0.0220324	12.6935
6.47	3.84938	-42.2255	-42.2477	0	0.0222158	12.6739
6.48	3.8197	-42.1166	-42.139	0	0.0223993	12.6543
6.49	3.79011	-42.0066	-42.0292	0	0.0225829	12.6348
6.5	3.7606	-41.8955	-41.9183	0	0.0227666	12.6154
6.51	3.73119	-41.7834	-41.8064	0	0.0229504	12.596
6.52	3.70186	-41.6702	-41.6933	0	0.0231342	12.5767
6.53	3.67262	-41.5559	-41.5793	0	0.023318	12.5574
6.54	3.64348	-41.4406	-41.4641	0	0.0235017	12.5382
6.55	3.61443	-41.3241	-41.3478	0	0.0236853	12.5191
6.56	3.58548	-41.2066	-41.2305	0	0.0238687	12.5
6.57	3.55662	-41.088	-41.1121	0	0.024052	12.481
6.58	3.52786	-40.9683	-40.9925	0	0.0242351	12.462
6.59	3.4992	-40.8475	-40.8719	0	0.0244179	12.4431
6.6	3.47064	-40.7257	-40.7503	0	0.0246003	12.4242
6.61	3.44218	-40.6027	-40.6275	0	0.0247825	12.4054
6.62	3.41383	-40.4786	-40.5036	0	0.0249642	12.3867
6.63	3.38558	-40.3535	-40.3786	0	0.0251455	12.368
6.64	3.35743	-40.2272	-40.2526	0	0.0253263	12.3494
6.65	3.32939	-40.0999	-40.1254	0	0.0255066	12.3308
6.66	3.30146	-39.9715	-39.9972	0	0.0256863	12.3123
6.67	3.27364	-39.842	-39.8678	0	0.0258653	12.2939
6.68	3.24592	-39.7114	-39.7374	0	0.0260437	12.2754
6.69	3.21832	-39.5797	-39.6059	0	0.0262214	12.2571
6.7	3.19083	-39.4469	-39.4733	0	0.0263983	12.2388
6.71	3.16345	-39.313	-39.3396	0	0.0265744	12.2206
6.72	3.13619	-39.178	-39.2048	0	0.0267496	12.2024
6.73	3.10904	-39.042	-39.0689	0	0.0269239	12.1842
6.74	3.082	-38.9049	-38.9319	0	0.0270972	12.1662
6.75	3.05509	-38.7666	-38.7939	0	0.0272695	12.1481
6.76	3.02829	-38.6274	-38.6548	0	0.0274408	12.1302
6.77	3.00162	-38.487	-38.5146	0	0.0276109	12.1123
6.78	2.97506	-38.3456	-38.3733	0	0.0277799	12.0944
6.79	2.94862	-38.2031	-38.231	0	0.0279476	12.0766
6.8	2.92231	-38.0595	-38.0876	0	0.028114	12.0588
6.81	2.89612	-37.9149	-37.9432	0	0.0282791	12.0411
6.82	2.87005	-37.7692	-37.7976	0	0.0284429	12.0235
6.83	2.84411	-37.6225	-37.6511	0	0.0286052	12.0059
6.84	2.81829	-37.4747	-37.5035	0	0.028766	11.9883
6.85	2.7926	-37.3259	-37.3548	0	0.0289252	11.9708
6.86	2.76704	-37.176	-37.2051	0	0.0290829	11.9534
6.87	2.7416	-37.0252	-37.0544	0	0.0292389	11.936
6.88	2.7163	-36.8733	-36.9027	0	0.0293933	11.9186
6.89	2.69112	-36.7204	-36.7499	0	0.0295458	11.9013
6.9	2.66608	-36.5665	-36.5962	0	0.0296966	11.8841
6.91	2.64117	-36.4115	-36.4414	0	0.0298455	11.8669
6.92	2.61639	-36.2556	-36.2856	0	0.0299924	11.8497
6.93	2.59174	-36.0987	-36.1289	0	0.0301374	11.8326
6.94	2.56723	-35.9409	-35.9712	0	0.0302804	11.8156
6.95	2.54285	-35.782	-35.8125	0	0.0304213	11.7986
6.96	2.5186	-35.6222	-35.6528	0	0.0305601	11.7816
6.97	2.49449	-35.4615	-35.4922	0	0.0306967	11.7647
6.98	2.47052	-35.2998	-35.3307	0	0.0308311	11.7479
6.99	2.44668	-35.1372	-35.1682	0	0.0309632	11.731
7	2.42299	-34.9737	-35.0048	0	0.0310929	11.7143
7.01	2.39943	-34.8092	-34.8405	0	0.0312203	11.6976
7.02	2.376	-34.6439	-34.6752	0	0.0313452	11.6809
7.03	2.35272	-34.4777	-34.5091	0	0.0314676	11.6643
7.04	2.32958	-34.3106	-34.3422	0	0.0315875	11.6477
7.05	2.30658	-34.1426	-34.1743	0	0.0317048	11.6312
7.06	2.28371	-33.9738	-34.0056	0	0.0318195	11.6147
7.07	2.26099	-33.8041	-33.8361	0	0.0319315	11.5983
7.08	2.23842	-33.6336	-33.6657	0	0.0320407	11.5819
7.09	2.21598	-33.4623	-33.4945	0	0.0321472	11.5656
7.1	2.19368	-33.2903	-33.3225	0	0.0322509	11.5493
7.11	2.17153	-33.1174	-33.1497	0	0.0323517	11.5331
7.12	2.14952	-32.9437	-32.9762	0	0.0324496	11.5169
7.13	2.12766	-32.7693	-32.8018	0	0.0325445	11.5007
7.14	2.10594	-32.5941	-32.6268	0	0.0326364	11.4846
7.15	2.08436	-32.4183	-32.451	0	0.0327254	11.4685
7.16	2.06293	-32.2417	-32.2745	0	0.0328112	11.4525
7.17	2.04164	-32.0644	-32.0972	0	0.0328939	11.4365
7.18	2.0205	-31.8864	-31.9193	0	0.0329734	11.4206
7.19	1.9995	-31.7077	-31.7408	0	0.0330498	11.4047
7.2	1.97865	-31.5284	-31.5616	0	0.033123	11.3889
7.21	1.95794	-31.3485	-31.3817	0	0.0331928	11.3731
7.22	1.93738	-31.1679	-31.2012	0	0.0332594	11.3573
7.23	1.91696	-30.9868	-31.0201	0	0.0333227	11.3416
7.24	1.89669	-30.8051	-30.8385	0	0.0333825	11.326
7.25	1.87657	-30.6228	-30.6562	0	0.033439	11.3103
7.26	1.8566	-30.4399	-30.4734	0	0.0334921	11.2948
7.27	1.83677	-30.2566	-30.2901	0	0.0335418	11.2792
7.28	1.81708	-30.0727	-30.1063	0	0.0335879	11.2637
7.29	1.79754	-29.8883	-29.9219	0	0.0336306	11.2483
7.3	1.77815	-29.7034	-29.7371	0	0.0336697	11.2329
7.31	1.75891	-29.5181	-29.5518	0	0.0337053	11.2175
7.32	1.73981	-29.3324	-29.3661	0	0.0337374	11.2022
7.33	1.72086	-29.1462	-29.18	0	0.0337658	11.1869
7.34	1.70206	-28.9597	-28.9935	0	0.0337907	11.1717
7.35	1.6834	-28.7727	-28.8066	0	0.033812	11.1565
7.36	1.66489	-28.5854	-28.6193	0	0.0338296	11.1413
7.37	1.64652	-28.3978	-28.4317	0	0.0338436	11.1262
7.38	1.6283	-28.2099	-28.2437	0	0.0338539	11.1111
7.39	1.61023	-28.0216	-28.0555	0	0.0338605	11.0961
7.4	1.5923	-27.8331	-27.867	0	0.0338635	11.0811
7.41	1.57451	-27.6443	-27.6782	0	0.0338628	11.0661
7.42	1.55688	-27.4553	-27.4891	0	0.0338585	11.0512
7.43	1.53938	-27.266	-27.2999	0	0.0338504	11.0363
7.44	1.52204	-27.0766	-27.1104	0	0.0338387	11.0215
7.45	1.50483	-26.887	-26.9208	0	0.0338232	11.0067
7.46	1.48777	-26.6972	-26.731	0	0.0338041	10.992
7.47	1.47086	-26.5073	-26.5411	0	0.0337813	10.9772
7.48	1.45409	-26.3173	-26.3511	0	0.0337549	10.9626
7.49	1.43746	-26.1272	-26.1609	0	0.0337247	10.9479
7.5	1.42098	-25.9371	-25.9707	0	0.0336909	10.9333
7.51	1.40464	-25.7468	-25.7805	0	0.0336534	10.9188
7.52	1.38844	-25.5566	-25.5902	0	0.0336123	10.9043
7.53	1.37238	-25.3663	-25.3999	0	0.0335676	10.8898
7.54	1.35647	-25.1761	-25.2096	0	0.0335192	10.8753
7.55	1.34069	-24.9859	-25.0194	0	0.0334673	10.8609
7.56	1.32506	-24.7958	-24.8292	0	0.0334118	10.8466
7.57	1.30957	-24.6057	-24.639	0	0.0333527	10.8322
7.58	1.29422	-24.4157	-24.449	0	0.03329	10.8179
7.59	1.27901	-24.2259	-24.2591	0	0.0332239	10.8037
7.6	1.26393	-24.0362	-24.0693	0	0.0331542	10.7895
7.61	1.249	-23.8466	-23.8797	0	0.0330811	10.7753
7.62	1.2342	-23.6573	-23.6903	0	0.0330046	10.7612
7.63	1.21955	-23.4681	-23.501	0	0.0329246	10.7471
7.64	1.20502	-23.2792	-23.312	0	0.0328412	10.733
7.65	1.19064	-23.0905	-23.1232	0	0.0327545	10.719
7.66	1.17639	-22.9021	-22.9347	0	0.0326645	10.705
7.67	1.16228	-22.7139	-22.7465	0	0.0325711	10.691
7.68	1.1483	-22.5261	-22.5586	0	0.0324746	10.6771
7.69	1.13445	-22.3386	-22.371	0	0.0323748	10.6632
7.7	1.12074	-22.1514	-22.1837	0	0.0322718	10.6494
7.71	1.10717	-21.9647	-21.9968	0	0.0321657	10.6355
7.72	1.09372	-21.7783	-21.8103	0	0.0320565	10.6218
7.73	1.08041	-21.5923	-21.6242	0	0.0319442	10.608
7.74	1.06723	-21.4067	-21.4385	0	0.0318289	10.5943
7.75	1.05418	-21.2216	-21.2533	0	0.0317106	10.5806
7.76	1.04126	-21.0369	-21.0685	0	0.0315894	10.567
7.77	1.02846	-20.8527	-20.8842	0	0.0314654	10.5534
7.78	1.0158	-20.669	-20.7004	0	0.0313384	10.5398
7.79	1.00327	-20.4859	-20.5171	0	0.0312087	10.5263
7.8	0.990857	-20.3032	-20.3343	0	0.0310763	10.5128
7.81	0.978576	-20.1211	-20.1521	0	0.0309411	10.4994
7.82	0.96642	-19.9396	-19.9704	0	0.0308034	10.4859
7.83	0.954389	-19.7587	-19.7894	0	0.030663	10.4725
7.84	0.942483	-19.5784	-19.6089	0	0.0305201	10.4592
7.85	0.930701	-19.3987	-19.4291	0	0.0303747	10.4459
7.86	0.919041	-19.2197	-19.2499	0	0.0302268	10.4326
7.87	0.907503	-19.0413	-19.0714	0	0.0300766	10.4193
7.88	0.896087	-18.8636	-18.8935	0	0.0299241	10.4061
7.89	0.884792	-18.6866	-18.7163	0	0.0297693	10.3929
7.9	0.873616	-18.5103	-18.5399	0	0.0296122	10.3797
7.91	0.86256	-18.3347	-18.3641	0	0.0294531	10.3666
7.92	0.851621	-18.1598	-18.1891	0	0.0292918	10.3535
7.93	0.840801	-17.9857	-18.0148	0	0.0291284	10.3405
7.94	0.830097	-17.8123	-17.8413	0	0.0289631	10.3275
7.95	0.819509	-17.6397	-17.6685	0	0.0287958	10.3145
7.96	0.809036	-17.468	-17.4966	0	0.0286267	10.3015
7.97	0.798678	-17.297	-17.3254	0	0.0284557	10.2886
7.98	0.788433	-17.1268	-17.1551	0	0.028283	10.2757
7.99	0.7783	-16.9575	-16.9856	0	0.0281086	10.2628
8	0.76828	-16.789	-16.8169	0	0.0279325	10.25
8.01	0.758371	-16.6214	-16.6491	0	0.0277548	10.2372
8.02	0.748572	-16.4546	-16.4822	0	0.0275756	10.2244
8.03	0.738883	-16.2887	-16.3161	0	0.027395	10.2117
8.04	0.729302	-16.1238	-16.151	0	0.0272129	10.199
8.05	0.719829	-15.9597	-15.9867	0	0.0270295	10.1863
8.06	0.710464	-15.7965	-15.8234	0	0.0268448	10.1737
8.07	0.701204	-15.6343	-15.6609	0	0.0266588	10.1611
8.08	0.692049	-15.473	-15.4994	0	0.0264717	10.1485
8.09	0.682999	-15.3126	-15.3389	0	0.0262834	10.136
8.1	0.674053	-15.1532	-15.1793	0	0.0260941	10.1235
8.11	0.66521	-14.9947	-15.0206	0	0.0259037	10.111
8.12	0.656468	-14.8372	-14.8629	0	0.0257124	10.0985
8.13	0.647828	-14.6807	-14.7062	0	0.0255202	10.0861
8.14	0.639287	-14.5252	-14.5505	0	0.0253272	10.0737
8.15	0.630847	-14.3707	-14.3958	0	0.0251334	10.0613
8.16	0.622505	-14.2172	-14.2421	0	0.0249389	10.049
8.17	0.61426	-14.0647	-14.0894	0	0.0247436	10.0367
