0	0	-nan	-44.0186	-nan	0	22.2927
3.1	0.405182	-24.0127	-43.9597	0	0	19.947
3.11	0.402995	-24.027	-43.9588	0	0	19.9318
3.12	0.400785	-24.0413	-43.9579	0	0	19.9166
3.13	0.398551	-24.0556	-43.957	0	0	19.9014
3.14	0.396295	-24.07	-43.956	0	0	19.8861
3.15	0.394017	-24.0844	-43.9551	0	0	19.8707
3.16	0.391715	-24.0988	-43.9541	0	0	19.8553
3.17	0.389391	-24.1133	-43.9531	0	0	19.8399
3.18	0.387045	-24.1278	-43.9521	0	0	19.8244
3.19	0.384677	-24.1423	-43.9511	0	0	19.8088
3.2	0.382286	-24.1569	-43.9501	0	0	19.7932
3.21	0.379874	-24.1715	-43.9491	0	0	19.7776
3.22	0.377439	-24.1861	-43.948	0	0	19.7619
3.23	0.374983	-24.2008	-43.9469	0	0	19.7461
3.24	0.372505	-24.2155	-43.9459	0	0	19.7303
3.25	0.370005	-24.2303	-43.9448	0	0	19.7145
3.26	0.367484	-24.245	-43.9436	0	0	19.6986
3.27	0.364942	-24.2598	-43.9425	0	0	19.6827
3.28	0.362378	-24.2747	-43.9414	0	0	19.6667
3.29	0.359793	-24.2896	-43.9402	0	0	19.6506
3.3	0.357188	-24.3044	-43.939	0	0	19.6345
3.31	0.354561	-24.3194	-43.9378	0	0	19.6184
3.32	0.351914	-24.3343	-43.9366	0	0	19.6022
3.33	0.349246	-24.3493	-43.9353	0	0	19.586
3.34	0.346558	-24.3644	-43.9341	0	0	19.5697
3.35	0.343849	-24.3794	-43.9328	0	0	19.5534
3.36	0.34112	-24.3945	-43.9315	0	0	19.537
3.37	0.338371	-24.4096	-43.9302	0	0	19.5206
3.38	0.335603	-24.4247	-43.9288	0	0	19.5041
3.39	0.332814	-24.4399	-43.9275	0	0	19.4876
3.4	0.330006	-24.4551	-43.9261	0	0	19.471
3.41	0.327178	-24.4703	-43.9247	0	0	19.4544
3.42	0.324331	-24.4856	-43.9233	0	0	19.4377
3.43	0.321465	-24.5009	-43.9219	0	0	19.421
3.44	0.318579	-24.5162	-43.9204	0	0	19.4042
3.45	0.315675	-24.5315	-43.9189	0	0	19.3874
3.46	0.312752	-24.5469	-43.9174	0	0	19.3705
3.47	0.30981	-24.5623	-43.9159	0	0	19.3536
3.48	0.30685	-24.5777	-43.9143	0	0	19.3367
3.49	0.303872	-24.5931	-43.9128	0	0	19.3196
3.5	0.300875	-24.6086	-43.9112	0	0	19.3026
3.51	0.29786	-24.6241	-43.9095	0	0	19.2855
3.52	0.294828	-24.6396	-43.9079	0	0	19.2683
3.53	0.291778	-24.6551	-43.9062	0	0	19.2511
3.54	0.28871	-24.6707	-43.9045	0	0	19.2338
3.55	0.285625	-24.6863	-43.9028	0	0	19.2165
3.56	0.282523	-24.7019	-43.9011	0	0	19.1992
3.57	0.279403	-24.7175	-43.8993	0	0	19.1818
3.58	0.276267	-24.7332	-43.8975	0	0	19.1643
3.59	0.273115	-24.7488	-43.8957	0	0	19.1468
3.6	0.269945	-24.7645	-43.8938	0	0	19.1293
3.61	0.266759	-24.7803	-43.8919	0	0	19.1117
3.62	0.263558	-24.796	-43.89	0	0	19.094
3.63	0.26034	-24.8118	-43.8881	0	0	19.0763
3.64	0.257106	-24.8275	-43.8861	0	0	19.0586
3.65	0.253857	-24.8433	-43.8841	0	0	19.0408
3.66	0.250592	-24.8592	-43.8821	0	0	19.0229
3.67	0.247312	-24.875	-43.88	0	0	19.005
3.68	0.244016	-24.8908	-43.8779	0	0	18.9871
